#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
152618.999870144,-321135.68126337207,57559.33754117065,-263576.3437222014,296.7209755593754,237.18478506660017,0.9887136436367301,316
152619.99987014785,-322441.8032436026,57758.46917150717,-264683.33407209546,297.7475080759443,236.52636365622882,0.9914659382293232,316
152620.9998701517,-321530.08282682113,57577.461696665036,-263952.6211301561,296.81440639665067,236.08392699279412,0.9933240100057752,316
152621.99987015553,-321207.5377450143,57823.552020469215,-263383.9857245451,298.083013091484,236.70444624336696,0.9907200172204813,316
152622.99987015937,-322003.84858718794,57741.24023790448,-264262.60834928346,297.6586921478114,235.95031789423405,0.9938864891189183,316
152623.9998701632,-321931.612883823,57729.290744339436,-264202.3221394835,297.5970919706807,236.10050309577633,0.9932542708867619,316
152624.99987016706,-322055.71452271286,58345.31539786619,-263710.3991248467,300.772726784621,235.99550227321,0.9936961967474499,316
152625.9998701709,-321207.20614114567,57677.28232498071,-263529.92381616496,297.3289862281783,236.01877258760095,0.9935982230877538,316
152626.99987017474,-320731.4913089252,58305.269444437465,-262426.22186448774,300.5662880923745,236.18723807195687,0.9928895183868814,316
152627.99987017858,-320635.0360257765,58002.135934140475,-262632.90009163605,299.0036212038662,237.01226699980194,0.9894333151059601,316
152628.99987018242,-320909.55322301574,57928.314415177796,-262981.23880783794,298.6230679511778,236.17642028005957,0.9929349965602494,316
152629.99987018626,-320942.0215242312,58640.73373137228,-262301.2877928589,302.2956215895405,236.8829241260779,0.9899735657331685,316
152630.9998701901,-320362.7298310129,58654.92069558287,-261707.80913543003,302.3687560285493,235.62272159741858,0.9952683317998062,316
152631.99987019395,-321031.09387698816,57831.44945357239,-263199.64442341577,298.12372471456536,236.03836222618614,0.9935157609408993,316
152632.9998701978,-321911.8253835316,58350.95489377115,-263560.8704897605,300.80179863982414,235.60610653369224,0.9953385186340991,316
152633.99987020163,-322324.8295190206,58383.214157558396,-263941.61536146223,300.96809659651854,234.30853449483706,1.0008505817510471,316
152634.99987020547,-321723.40455710096,58395.79919252626,-263327.6053645747,301.0329730181841,236.15871706153374,0.9930094301676333,316
152635.9998702093,-321424.7246488938,58309.88393356942,-263114.8407153244,300.59007599153097,236.45254269609293,0.9917754758924312,316
152636.99987021316,-321285.4688332118,58286.222545883385,-262999.2462873284,300.4681004730972,237.1121085343546,0.9890166913361814,316
152637.999870217,-322107.72015567706,58388.49719747424,-263719.2229582028,300.9953309050549,235.8419783941869,0.9943430540021844,316
152638.99987022084,-320849.35985588934,57977.35476584203,-262872.0050900473,298.8758731659782,235.7523413281783,0.9947211202112606,316
152639.99987022468,-320535.4333342435,58386.685597960604,-262148.7477362829,300.98599202802865,235.63080749395507,0.9952341782150412,316
152640.99987022852,-322112.60109737725,58502.79997470492,-263609.80112267233,301.5845668660278,235.25441769310592,0.9968264798509038,316
152641.99987023236,-321462.0191563396,58326.98716738075,-263135.0319889588,300.67824393158213,235.5072544521405,0.995756303150523,316
152642.9998702362,-320836.5049513029,58087.29757468804,-262749.20737661485,299.44263329370193,235.90126375010158,0.99409316139491,316
152643.99987024005,-321089.8622148901,58423.25996223488,-262666.6022526552,301.17453452194053,236.10061989307187,0.9932537795309462,316
152644.9998702439,-320783.7093557769,58095.76737315592,-262687.941982621,299.4862954859984,235.62628222030017,0.9952532919869207,316
152645.99987024773,-321711.21629072004,58194.35624503251,-263516.8600456875,299.9945255576457,235.16947181662596,0.9971865448643397,316
152646.99987025157,-322075.51123331324,58958.90600888844,-263116.6052244248,303.9358139999033,235.55207090642642,0.9955668492150582,316
152647.99987025541,-321585.3102918647,57440.27666246274,-264145.03362940194,296.1072113711427,235.34820540696853,0.9964292383401762,316
152648.99987025926,-320913.7843802413,57638.12915716111,-263275.6552230802,297.12714988592774,235.09274135609613,0.9975120103907539,316
152649.9998702631,-320721.30495301634,58622.33516345537,-262098.96978956097,302.20077614387674,236.26350743113474,0.9925689989460029,316
152650.99987026694,-320716.7509380537,57848.81837622565,-262867.93256182806,298.2132622925544,235.57558650019715,0.995467469878067,316
152651.99987027078,-321302.73907368863,58270.51303909725,-263032.2260345914,300.38711725858735,236.16578925679264,0.9929796936143155,316
152652.99987027462,-320817.3916778201,58037.42172117834,-262779.9699566418,299.1855210241302,235.03090406929445,0.9977744585846153,316
152653.99987027847,-321251.15738601726,57905.18221882067,-263345.9751671966,298.5038204378615,235.8311371134296,0.9943887644726058,316
152654.9998702823,-321375.73824865767,58431.310359676136,-262944.42788898153,301.21603468306904,236.01317055540608,0.993621807234441,316
152655.99987028615,-321747.9043031947,58291.228256099304,-263456.67604709545,300.49390513454887,235.46206885909623,0.9959473905698404,316
152656.99987029,-321688.0306938088,58196.018734826765,-263492.01195898204,300.00309576735765,236.1803565273518,0.9929184480303505,316
152657.99987029383,-322137.3265751803,57697.36606049433,-264439.96051468595,297.43251878864623,236.6537683502168,0.9909321735851334,316
152658.99987029767,-321043.1152493616,57651.78865831252,-263391.3265910491,297.1975652291274,236.88842117067048,0.9899505931927235,316
152659.99987030152,-321577.59828523896,57823.16684031184,-263754.4314449271,298.0810274704371,235.7761190021938,0.9946208040527249,316
152660.99987030536,-320848.84689157805,57351.62303121737,-263497.2238603607,295.65019791209806,236.82575088587257,0.9902125599990322,316
152661.9998703092,-321252.5080837726,57801.50976627293,-263450.9983174997,297.9693842790611,235.227206754781,0.9969417921238252,316
152662.99987031304,-321261.3225813366,57569.160774130025,-263692.1618072066,296.7716147673886,235.6065937575101,0.9953364603188992,316
152663.99987031688,-321557.30081424606,57543.953029794735,-264013.3477844513,296.6416677108321,235.93685178912187,0.9939432152294455,316
152664.99987032072,-321069.1578647422,57452.92611846852,-263616.2317462737,296.1724198861581,235.63523693486061,0.9952154699308435,316
152665.99987032457,-320758.337623009,58195.826998594566,-262562.5106244144,300.0021073584513,236.95921180245767,0.9896548493497339,316
152666.9998703284,-321220.7642555053,58514.94010284799,-262705.8241526573,301.647149772988,236.62084975133382,0.991070031676577,316
152667.99987033225,-320860.0940278468,57585.873886786285,-263274.22014106053,296.8577716153276,236.4316384982273,0.9918631641177382,316
152668.9998703361,-322027.8318099736,58395.958961136756,-263631.8728488368,301.0337966325618,235.887867448953,0.9941496169112697,316
152669.99987033993,-320711.9323390997,57662.7303180967,-263049.202021003,297.25396997775874,235.11040753178338,0.9974370574245678,316
152670.99987034377,-321945.3382258641,58402.89356619996,-263542.4446596642,301.06954483376376,234.8888425396919,0.9983779157954913,316
152671.99987034762,-321866.45002051187,58003.11652987846,-263863.3334906334,299.00867621902853,234.8263357076565,0.9986436672517854,316
152672.99987035146,-320900.7881568894,58171.85172865313,-262728.93642823625,299.87851376286426,236.79215480596756,0.9903530513946021,316
152673.9998703553,-320610.5832233899,57965.17477377283,-262645.4084496171,298.81308475868474,236.65260211655038,0.9909370569392635,316
152674.99987035914,-321303.7955147284,58194.43251592107,-263109.36299880734,299.9949187375089,236.13409596314563,0.9931129687217788,316
152675.99987036298,-321050.9537222092,57638.69498859299,-263412.2587336162,297.13006677242515,235.6490017995857,0.9951573368336893,316
152676.99987036682,-321082.83566762763,57935.41227061872,-263147.4233970089,298.6596577154242,235.865411250165,0.994244267590672,316
152677.99987037067,-320911.1405840425,58416.60860832059,-262494.53197572194,301.14024649315934,235.1176372655907,0.9974063868015612,316
152678.9998703745,-320708.7071270901,58216.84076184279,-262491.8663652473,300.11043425374834,236.67472397801325,0.9908444345758629,316
152679.99987037835,-320799.6403727983,58549.427121428074,-262250.21325137024,301.8249319059025,235.9866319595435,0.9937335480028207,316
152680.9998703822,-320712.45230211574,58149.042545220815,-262563.4097568949,299.76093139571304,235.10695116643979,0.9974517209930441,316
152681.99987038603,-320436.6624966152,58603.36109393742,-261833.30140267778,302.10296396155843,236.048201598497,0.993474347486349,316
152682.99987038987,-321202.5996793879,58851.56403769809,-262351.0356416898,303.3824613073487,236.27754358591608,0.9925100350178662,316
152683.99987039372,-320595.30950363935,58136.0416807328,-262459.26782290655,299.69391135415606,236.35016530020482,0.9922050731825306,316
152684.99987039756,-320880.3994328899,57990.94316902058,-262889.4562638693,298.94592199592785,235.181054034113,0.9971374353325995,316
152685.9998704014,-321936.5424777763,58377.39243361757,-263559.15004415874,300.9380853475891,235.7423104908416,0.9947634456034715,316
152686.99987040524,-321510.4622002649,57715.69763042015,-263794.76456984476,297.5270188566506,236.17048410726395,0.9929599540977533,316
152687.99987040908,-320802.1263099604,57790.27848502621,-263011.8478249342,297.9114865187555,236.4041027996061,0.9919786936065972,316
152688.99987041292,-320691.536266404,58229.915034126956,-262461.621232277,300.1778327157982,235.0058894508468,0.99788066420966,316
152689.99987041677,-320899.7414832874,58413.62538836594,-262486.1160949215,301.1248678600293,236.62484344581574,0.9910533046463164,316
152690.9998704206,-320941.9732069501,58066.43352058099,-262875.5396863691,299.33507815576553,236.71577300365493,0.9906726116420309,316
152691.99987042445,-320130.5321032859,57753.8272602146,-262376.7048430713,297.7235788143158,236.04914287282384,0.9934703858879873,316
152692.9998704283,-320588.27515562647,58170.80005900108,-262417.4750966254,299.87309235847613,236.44369811706412,0.9918125749424173,316
152693.99987043213,-320521.8114896277,57646.34123065544,-262875.47025897226,297.1694834943864,236.85393311425412,0.9900947388755017,316
152694.99987043598,-320335.01145713753,58385.952128287696,-261949.05932884983,300.98221095885407,238.45494009268137,0.9834471576359279,316
152695.99987043982,-321243.53906551795,57936.08121018286,-263307.4578553351,298.6631061289839,235.96069775450948,0.9938427682663151,316
152696.99987044366,-321376.51293827407,58845.78512557922,-262530.72781269485,303.35267075528833,236.84050043850232,0.9901508932138273,316
152697.9998704475,-320467.86383144115,57798.11209037644,-262669.7517410647,297.9518691068978,236.88867039827164,0.9899495516781116,316
152698.99987045134,-320336.1052496929,58158.45403186767,-262177.65121782525,299.80944803295404,236.91215238906443,0.9898514309779981,316
152699.99987045518,-320270.29448037874,58021.478533349815,-262248.8159470289,299.10333317332976,236.70326421494002,0.9907249645929957,316
152700.99987045903,-319478.0137999563,58146.801352030016,-261331.2124479263,299.74937794394657,237.45689390152876,0.9875806476085772,316
152701.99987046287,-320264.01990958094,57958.00031982793,-262306.019589753,298.77610012570295,236.57602347957695,0.9912578189845069,316
152702.9998704667,-321028.1692564208,58848.4002883776,-262179.7689680432,303.3661520372128,237.29708501662597,0.9882457386358641,316
152703.99987047055,-320164.893850941,58020.13611380709,-262144.7577371339,299.09641294016967,236.9493231448224,0.9896961508307951,316
152704.9998704744,-320923.5524868185,57974.19099258678,-262949.36149423174,298.8595637724576,236.17654890453412,0.9929344557963897,316
152705.99987047823,-321673.70035354863,58061.25401083275,-263612.4463427159,299.3083775499026,235.91078094575911,0.9940530573391271,316
152706.99987048208,-321767.9456895527,57652.981888635084,-264114.9638009176,297.2037163851431,235.4983021351171,0.9957941561882013,316
152707.99987048592,-321144.5504741485,57595.00380446226,-263549.5466696862,296.9048367518513,236.63642060905235,0.9910048185094211,316
152708.99987048976,-322100.21633704845,57645.48034037906,-264454.7359966694,297.1650455662661,236.2134456585672,0.9927793585355866,316
152709.9998704936,-322521.52275835676,58313.33018994506,-264208.1925684117,300.60784159825073,237.01460147122253,0.9894235696987896,316
152710.99987049744,-321785.5528276311,57845.39979424607,-263940.15303338505,298.19563934859184,236.4826364465319,0.9916492668645231,316
152711.99987050128,-321793.14656268293,58114.09354550089,-263679.05301718204,299.58076772923056,235.78947891000522,0.9945644485176481,316
152712.99987050513,-321167.69620838366,57392.78904699761,-263774.90716138604,295.86241057617656,237.00607666006738,0.9894591580229498,316
152713.99987050897,-320806.13024563063,58208.9850404216,-262597.14520520903,300.06993765626487,236.03201568999862,0.9935424750445402,316
152714.9998705128,-320620.11610596813,58549.0144451668,-262071.10166080133,301.8228045412026,237.90327514461453,0.9857276362246061,316
152715.99987051665,-320343.9937092315,58556.046366884024,-261787.94734234747,301.85905441413587,238.19123996295633,0.9845359262366818,316
152716.9998705205,-319573.5750968978,58059.40238758584,-261514.17270931194,299.29883234873006,237.53440040061523,0.9872584041001313,316
152717.99987052433,-320006.79623746034,58233.08618160994,-261773.7100558504,300.19418012379475,237.65001293313628,0.9867781203292955,316
152718.99987052818,-320062.0365407453,58799.655841026804,-261262.3806997185,303.1148722173107,237.0121763892969,0.9894336933694474,316
152719.99987053202,-321363.735756994,58889.60516620628,-262474.13059078774,303.5785650369001,237.63859987029005,0.9868255122963779,316
152720.99987053586,-321361.00339065935,58580.8800505409,-262780.12334011844,301.9870731710601,236.64467914630464,0.9909702339574237,316
152721.9998705397,-320773.3266421892,57240.83113237104,-263532.49550981814,295.07906068720825,235.82342775747463,0.9944212722561446,316
152722.99987054354,-321226.34175427095,57947.1351352206,-263279.20661905035,298.72008961005,236.4758179429507,0.991677859911103,316
152723.99987054738,-320181.2393838379,57632.78834283777,-262548.45104100014,297.09961774772046,236.2312653040474,0.992704470157935,316
152724.99987055123,-321304.63669219264,58785.04261704651,-262519.59407514613,303.0395403900047,235.03176670518351,0.9977707964581326,316
152725.99987055507,-321027.48648949736,57798.05841472931,-263229.42807476805,297.95159240652106,236.84514754059316,0.9901314656159481,316
152726.9998705589,-320782.9608209552,58153.41775882151,-262629.5430621337,299.78348581873695,236.65214645290186,0.9909389649464444,316
152727.99987056275,-321005.98737478256,58270.31087859976,-262735.6764961828,300.38607511212433,236.91089977040141,0.9898566646180597,316
152728.9998705666,-320751.0810394641,58140.89828053405,-262610.18275893,299.71894734470925,235.04139642266557,0.9977299174852029,316
152729.99987057043,-321437.9105471426,58867.45426074395,-262570.4562863987,303.46437612231074,235.91772027479573,0.9940238180719932,316
152730.99987057428,-321298.4883413005,58317.58313375595,-262980.90520754457,300.62976571500525,236.53773721187451,0.9914182651047208,316
152731.99987057812,-320692.02538732183,58882.2290649747,-261809.79632234713,303.54054090308,237.14617958559734,0.9888745982253867,316
152732.99987058196,-320171.95840512705,58521.734846338426,-261650.22355878862,301.68217698148766,238.08649218756088,0.9849690795295152,316
152733.9998705858,-319666.93993128,58089.476677834056,-261577.46325344592,299.4538666684931,237.16123382329516,0.9888118276240746,316
152734.99987058964,-321123.1556044747,58540.569565093785,-262582.5860393809,301.77927080435313,236.11487013427998,0.9931938336836936,316
152735.99987059348,-321271.1016976901,58566.75453607878,-262704.3471616113,301.91425550827023,236.43029557444956,0.991868797899247,316
152736.99987059733,-320417.5558170858,58109.11921367759,-262308.4366034082,299.55512482480503,237.03078027891524,0.9893560354585447,316
152737.99987060117,-320740.44682331686,57952.82576306793,-262787.62106024893,298.7494250527173,237.04996265797885,0.9892759755324083,316
152738.999870605,-321129.40492531843,58951.92021071678,-262177.48471460165,303.8998018959233,235.5488224285155,0.99558057917934,316
152739.99987060885,-321348.48201802676,58908.03117175738,-262440.4508462694,303.67355192480295,235.7963655201003,0.9945354015153491,316
152740.9998706127,-320938.3981883598,58408.554491286166,-262529.84369707364,301.09872715736066,234.0390932452172,1.0020028269921752,316
152741.99987061654,-320850.5657548907,58077.71119664679,-262772.8545582439,299.3932150834516,235.2605445840035,0.9968005194966222,316
152742.99987062038,-321404.2638229169,58012.2732706886,-263391.9905522283,299.05587963001614,235.31289981757016,0.9965787393729739,316
152743.99987062422,-320721.9441883806,58544.62631783681,-262177.3178705438,301.80018354732294,235.36835008673216,0.9963439560670663,316
152744.99987062806,-320726.94621426356,58813.58823014905,-261913.3579841145,303.1866943102816,235.67205184416446,0.9950600048810991,316
152745.9998706319,-321621.7303556849,58597.843035680475,-263023.8873200044,302.07451812289634,237.5953419937562,0.9870051790180114,316
152746.99987063574,-320865.2414817703,57768.17898868513,-263097.06249308516,297.7975626205,237.32844444883267,0.9881151566261251,316
152747.99987063959,-321629.6265530053,58235.95744698879,-263393.6691060165,300.20898162604783,235.2066762827794,0.9970288121262925,316
152748.99987064343,-322111.14794499613,57975.03222385864,-264136.1157211375,298.86390035752476,237.38906779480806,0.9878628162485327,316
152749.99987064727,-321451.76723462134,58129.4232971794,-263322.34393744194,299.6597932890691,235.98630719487488,0.993734915580246,316
152750.9998706511,-320683.8416892325,57812.211640676716,-262871.6300485558,298.02455292326476,235.82080670085426,0.9944323248621277,316
152751.99987065495,-321209.08849706105,58188.19037928141,-263020.89811777964,299.96274024219576,236.38884154006027,0.9920427357340024,316
152752.9998706588,-321331.10717933066,58342.42875197728,-262988.6784273534,300.75784599514634,235.53539742750257,0.9956373250885744,316
152753.99987066264,-321141.3819404058,58726.59653259994,-262414.7854078059,302.7382481942388,235.6832340453234,0.9950127933720377,316
152754.99987066648,-321101.6137127273,57967.21111665107,-263134.40259607625,298.8235821978704,235.51254341694693,0.995733941199152,316
152755.99987067032,-320370.9594613258,58422.57467050385,-261948.38479082193,301.17100181222463,236.6743144308698,0.9908461491578139,316
152756.99987067416,-321347.8638350633,58186.5047319975,-263161.3591030658,299.95405065458243,235.07898734242366,0.9975703728755699,316
152757.999870678,-322263.26712886593,58780.91057131451,-263482.3565575514,303.018239508288,235.3990776591774,0.9962138993506389,316
152758.99987068184,-321573.6263790175,58669.51982453652,-262904.10655448097,302.4440151953586,235.90188642877925,0.9940905374200676,316
152759.9998706857,-322015.9032367852,58779.25106607628,-263236.6521707089,303.00968468409667,235.89720497990535,0.9941102654368849,316
152760.99987068953,-322079.3534465439,57793.66859359946,-264285.68485294445,297.928962681027,234.56263807788835,0.9997663523059576,316
152761.99987069337,-320839.749504155,58104.65679413406,-262735.09271002095,299.53212085122095,235.85864399415266,0.9942727944463498,316
152762.9998706972,-321166.16595884133,57648.66708837927,-263517.49887046206,297.181473395631,236.52851636830147,0.9914569146209751,316
152763.99987070105,-321090.55028459197,57526.67648319085,-263563.8738014011,296.5526063355351,236.5049800117053,0.9915555818181356,316
152764.9998707049,-321612.953483087,58540.87767986441,-263072.0758032226,301.7808591498628,234.97696668605326,0.9980034910047711,316
152765.99987070874,-321708.2948723922,58358.50325375557,-263349.79161863663,300.8407107752678,234.96116247168544,0.998070619805743,316
152766.99987071258,-322350.464291957,57678.85204553662,-264671.61224642035,297.33707820829136,235.88656343658178,0.9941551127028924,316
152767.99987071642,-320842.10231620795,58033.23679433926,-262808.8655218687,299.16394753792656,235.9496676285887,0.993889228221057,316
152768.99987072026,-321430.5740599565,58600.43333328469,-262830.1407266718,302.0878712236258,235.6933048457609,0.9949702780562915,316
152769.9998707241,-321320.3568951776,58420.126588334795,-262900.23030684283,301.1583818384639,235.44859505988364,0.9960043847309796,316
152770.99987072794,-320838.3912508376,57985.49985216616,-262852.89139867143,298.9178614525596,236.2484197828113,0.9926323878652035,316
152771.9998707318,-321071.34475104255,58294.62784231687,-262776.7169087257,300.51143015450333,235.907399587887,0.9940673055108108,316
152772.99987073563,-320795.79054167913,58443.10795364564,-262352.6825880335,301.2768518109483,235.9168495700948,0.9940274867425982,316
152773.99987073947,-321485.9006148665,58093.25155080517,-263392.64906406135,299.4733263085524,236.13757156498446,0.9930983515423213,316
152774.9998707433,-321369.45082231704,57549.59570557671,-263819.85511674033,296.67075595844426,235.4756985830931,0.9958897434829835,316
152775.99987074715,-321870.8684660713,58094.74881622102,-263776.1196498503,299.4810447791575,236.77805120166775,0.9904120414381601,316
152776.999870751,-321549.96401237627,57719.65937317908,-263830.3046391972,297.5474418188764,235.97378741771314,0.993787638977353,316
152777.99987075484,-322660.1782340016,58552.50090802141,-264107.6773259802,301.840777414131,235.9800278658917,0.9937613584470997,316
152778.99987075868,-321658.69593293197,58789.38594592418,-262869.30998700776,303.0619304458464,236.17332613940232,0.9929480051442122,316
152779.99987076252,-321212.2294182803,58052.556432847865,-263159.67298543244,299.2635411439445,236.4735997629636,0.9916871620910701,316
152780.99987076636,-320526.23817315046,58510.34429211111,-262015.89388103934,301.62345816179874,236.36264678111195,0.9921526783187672,316
152781.9998707702,-321299.60383034893,58478.920412374486,-262820.68341797445,301.4614666474829,235.60116053709152,0.9953594138661875,316
152782.99987077405,-320651.82629060117,58195.899212322896,-262455.92707827827,300.00247962347095,235.51904508353027,0.9957064532731158,316
152783.9998707779,-321652.51058103377,58620.31256450876,-263032.198016525,302.1903495552772,235.96566542760922,0.9938218453664672,316
152784.99987078173,-320357.98050804366,58205.5401359626,-262152.44037208107,300.0521790187362,235.51396885618695,0.9957279145577629,316
152785.99987078557,-320485.50444045896,57905.99926380813,-262579.5051766508,298.50803234154404,237.3261582572585,0.9881246752588878,316
152786.9998707894,-321902.25758800795,58528.38113951066,-263373.8764484973,301.7164389219158,236.57818354913167,0.991248768336626,316
152787.99987079325,-320423.1072201254,57524.91386496555,-262898.19335515983,296.5435199592547,236.34181655713522,0.9922401226940771,316
152788.9998707971,-320691.52821594244,58462.06391476578,-262229.46430117666,301.3745706436609,236.4650529380672,0.9917230057661549,316
152789.99987080094,-320265.4711966184,58994.375164931465,-261271.09603168693,304.1186590956417,238.08422105381302,0.9849784753496467,316
152790.99987080478,-319558.82649045694,58332.950440975605,-261225.87604948133,300.7089848753487,236.98315649275034,0.9895548549905777,316
152791.99987080862,-320430.85120365233,57864.20101411163,-262566.6501895407,298.29256048317274,235.949861635417,0.9938884110080461,316
152792.99987081246,-322109.0376805791,58367.386064611375,-263741.65161596774,300.8865020650122,234.70330752829017,0.9991671422445819,316
152793.9998708163,-322207.12966043805,57914.328879022185,-264292.8007814159,298.55097188285794,235.79242234749458,0.9945520331980454,316
152794.99987082015,-321110.69266535994,57705.62006665103,-263405.0725987089,297.4750685618666,234.8707952356903,0.9984546304408212,316
152795.999870824,-320618.18685649685,58426.17293556925,-262192.0139209276,301.18955103058147,237.24989601074978,0.9884423007197752,316
152796.99987082783,-320632.779139871,58553.98908060067,-262078.79005927034,301.8484490107543,238.65231876167573,0.9826337924358425,316
152797.99987083167,-320749.77688532835,58168.45646188897,-262581.3204234394,299.86101100988657,238.29645844608388,0.9841012098442575,316
152798.9998708355,-319844.85152645316,58017.659529203316,-261827.19199724984,299.0836460350752,236.60554579266167,0.9911341353929763,316
152799.99987083935,-320097.52493616147,57726.64706743276,-262370.8778687287,297.5834636972446,236.1158599594951,0.9931896700993402,316
152800.9998708432,-320440.7250530028,58643.73200262594,-261796.99305037688,302.3110778127943,236.40869921244797,0.9919594069068212,316
152801.99987084704,-320146.3816160152,57902.82363201841,-262243.5579839968,298.4916618167445,237.78978040969355,0.9861981143779769,316
152802.99987085088,-320820.3471198608,57797.82539487217,-263022.52172498865,297.95039117867015,236.7817997810183,0.9903963618625741,316
152803.99987085472,-321471.7787892285,58200.24895987945,-263271.5298293491,300.02490276789115,236.26808208753877,0.9925497806830563,316
152804.99987085856,-320807.08875956386,57820.54385368328,-262986.5449058806,298.0675058563159,236.67356029863606,0.9908493063715679,316
152805.9998708624,-321551.81416718103,59260.12686001352,-262291.6873071675,305.48862104429867,236.9193751138709,0.9898212543641951,316
152806.99987086625,-320621.85282190866,58061.317444299115,-262560.53537760954,299.30870455227665,235.86242207275333,0.9942568680400367,316
152807.9998708701,-321134.0114329865,57522.691885354696,-263611.3195476318,296.5320655543576,236.00912558150242,0.9936388369754329,316
152808.99987087393,-320592.3064928469,58592.9257971419,-261999.380695705,302.04916953692305,236.19769023490255,0.9928455812805411,316
152809.99987087777,-320560.8623234711,58289.440980853455,-262271.42134261766,300.4846916502178,237.54991357257595,0.9871939312945547,316
152810.9998708816,-320001.7210956481,58818.29327189503,-261183.4278237531,303.2109490122388,237.17776644087897,0.9887429019062309,316
152811.99987088545,-320058.72883525514,58300.16997727618,-261758.55885797896,300.5400001096498,237.41892167796567,0.9877385989330655,316
152812.9998708893,-320056.27176710824,58504.931821476435,-261551.3399456318,301.5955566320815,237.56592072754586,0.9871274143202546,316
152813.99987089314,-320912.18660849147,58745.6686399288,-262166.51796856266,302.83656576588464,236.89784998161403,0.9899111920036144,316
152814.99987089698,-320847.4786369242,58640.579497692175,-262206.899139232,302.29482650797803,237.00037118158562,0.9894829779769292,316
152815.99987090082,-320440.34449262754,58402.604789243356,-262037.73970338417,301.0680561755557,235.60278404691803,0.995352554966808,316
152816.99987090466,-320520.6929729383,58089.467461447755,-262431.22551149054,299.45381915760686,237.46940362077834,0.9875286225626154,316
152817.9998709085,-320182.3595219862,58681.39280640794,-261500.96671557828,302.5052209512651,236.38516162492053,0.9920581793136982,316
152818.99987091235,-321590.5855103093,58240.22712338006,-263350.35838692926,300.2309920000073,236.7838385685925,0.9903878342206188,316
152819.9998709162,-320844.32798444084,58048.94235682991,-262795.38562761096,299.2449104194156,236.52202833063967,0.9914841112835756,316
152820.99987092003,-321398.9324802379,58272.49899037625,-263126.43348986167,300.397354926811,236.30678435992976,0.992387221101546,316
152821.99987092387,-320712.16791170207,57895.76145557698,-262816.4064561251,298.4552559793463,235.98182833811936,0.9937537763390221,316
152822.9998709277,-321090.2373178287,57453.143630928476,-263637.0936869002,296.1735411726786,236.64749848459869,0.9909584278730714,316
152823.99987093156,-321264.31789446063,57824.70937094861,-263439.608523512,298.0889792852933,236.5237963739896,0.9914766998225878,316
152824.9998709354,-320937.63663277356,58080.08411127061,-262857.55252150295,299.40544756513356,237.89963623115267,0.9857427139171239,316
152825.99987093924,-321184.2216435848,57587.03295068361,-263597.18869290117,296.8637466418835,236.71604739570435,0.9906714632928115,316
152826.99987094308,-321808.2659884379,57674.60704182426,-264133.65894661366,297.3151950231021,236.489089669019,0.9916222071242317,316
152827.99987094692,-321370.06525698956,57630.05956801638,-263740.0056889732,297.0855507907041,236.26170586224663,0.9925765675929036,316
152828.99987095076,-320716.7238312012,57798.11751042277,-262918.60632077843,297.9518970474806,235.9938784461256,0.9937030341739485,316
152829.9998709546,-321104.4776124966,58200.755886778,-262903.7217257186,300.0275159988681,234.97279371157254,0.9980212149422273,316
152830.99987095845,-320841.4619601732,58132.55500802782,-262708.9069521454,299.67593739943953,236.49855458539795,0.9915825213794861,316
152831.9998709623,-321599.11929249926,58453.30500138737,-263145.8142911119,301.3294180509887,235.3813468199605,0.9962889422914397,316
152832.99987096613,-320587.2334166118,58593.99985019397,-261993.23356641782,302.0547063287457,235.23148197334262,0.9969236731883037,316
152833.99987096997,-321802.6166988537,58273.266171928524,-263529.3505269252,300.401309782241,236.5590569235571,0.9913289142599726,316
152834.9998709738,-320658.1184665826,57955.793148503406,-262702.3253180792,298.76472205818834,235.90326564284737,0.9940847254460349,316
152835.99987097766,-321047.73815854895,58554.72710409816,-262493.01105445076,301.85225355509954,236.4282889047426,0.9918772163210834,316
152836.9998709815,-320735.11216581985,58005.56586077402,-262729.54630504583,299.0213026300305,236.4722427537404,0.9916928529434502,316
152837.99987098534,-321332.04647418694,58368.529126651,-262963.51734753593,300.8923946012715,236.26498990850325,0.9925627709344885,316
152838.99987098918,-320722.0886560383,57360.665534537286,-263361.423121501,295.6968124236821,236.17022977545082,0.9929610234167175,316
152839.99987099302,-321479.5763461129,57616.72295206337,-263862.8533940495,297.0167999352342,235.649415086983,0.9951555915037232,316
152840.99987099686,-321649.62567047775,58453.23796276958,-263196.38770770817,301.3290724638968,235.59736337437673,0.9953754562428934,316
152841.9998710007,-319935.9275689856,58015.8440864897,-261920.08348249592,299.0742873461801,237.27357412924516,0.9883436616108559,316
152842.99987100455,-320448.8071112416,58491.61280493313,-261957.1943063085,301.5268965023607,237.537579040214,0.9872451929750952,316
152843.9998710084,-320841.8030015051,58726.85510619613,-262114.94789530896,302.7395811527646,237.44997055148582,0.9876094425859072,316
152844.99987101223,-320208.60647099,58125.80971148674,-262082.79675950325,299.6411650921892,237.72783381547688,0.9864550957058597,316
152845.99987101607,-320882.6579664226,58461.47109613285,-262421.18687028973,301.3715146369276,236.35480865516902,0.992185580622264,316
152846.9998710199,-320556.12475191103,58168.585113844136,-262387.5396380669,299.86167421650555,235.40209375344313,0.9962011353391498,316
